Timestamp,Water_Stress_Index
2024-06-07,0.8297253333333332
2024-06-08,0.8443358333333333
2024-06-09,0.8565263888888888
2024-06-10,0.863431111111111
2024-06-11,0.8724808333333334
2024-06-12,0.8793602083333334
2024-06-13,0.8910131944444444
2024-06-14,0.9075274305555554
2024-06-15,0.9228348611111108
2024-06-16,0.9334247916666667
2024-06-17,0.9522380555555556
2024-06-18,0.9741194444444445
2024-06-19,0.9863687499999998
2024-06-20,0.9936952083333335
2024-06-21,1.0
2024-06-22,1.0
2024-06-23,1.0
2024-06-24,1.0
2024-06-25,0.9953263888888888
2024-06-26,0.8384843055555558
2024-06-27,0.9224648263888888
2024-06-28,0.9670314583333335
2024-06-29,0.9990042361111109
2024-06-30,1.0
2024-07-01,0.9778147916666666
2024-07-02,0.9290959027777779
2024-07-03,0.8519103472222223
2024-07-04,0.8949139583333334
2024-07-05,0.9359606250000001
2024-07-06,0.9377396527777777
2024-07-07,0.9297115277777777
2024-07-08,0.9282325694444444
2024-07-09,0.9511759027777777
2024-07-10,0.9605572222222223
2024-07-11,0.9957013888888888
2024-07-12,1.0
2024-07-13,1.0
2024-07-14,1.0
2024-07-15,1.0
2024-07-16,1.0
2024-07-17,1.0
2024-07-18,1.0
2024-07-19,1.0
2024-07-20,0.9580940277777779
2024-07-21,0.9678259722222224
2024-07-22,1.0
2024-07-23,1.0
2024-07-24,0.9946325
2024-07-25,1.0
2024-07-26,1.0
2024-07-27,1.0
2024-07-28,1.0
2024-07-29,1.0
2024-07-30,1.0
2024-07-31,1.0
2024-08-01,1.0
2024-08-02,1.0
2024-08-03,1.0
2024-08-04,1.0
2024-08-05,1.0
2024-08-06,1.0
2024-08-07,1.0
2024-08-08,1.0
2024-08-09,1.0
2024-08-10,1.0
2024-08-11,1.0
2024-08-12,0.9989946527777778
2024-08-13,0.9264362499999999
2024-08-14,0.8394849999999998
2024-08-15,0.8911130555555555
2024-08-16,0.9434744791666667
2024-08-17,0.9794653472222223
2024-08-18,1.0
2024-08-19,1.0
2024-08-20,1.0
2024-08-21,0.9555772222222223
2024-08-22,0.9806624305555556
2024-08-23,0.9449690972222222
2024-08-24,0.9511865972222224
2024-08-25,0.9931109722222222
2024-08-26,1.0
2024-08-27,1.0
2024-08-28,1.0
2024-08-29,1.0
2024-08-30,1.0
2024-08-31,1.0
2024-09-01,1.0
2024-09-02,1.0
2024-09-03,1.0
2024-09-04,1.0
2024-09-05,1.0
2024-09-06,1.0
2024-09-07,1.0
2024-09-08,1.0
2024-09-09,1.0
2024-09-10,1.0
2024-09-11,1.0
